Review ID,User Name,Review Content,Rating,Helpful Count,App Version,Review Date
ce1781b1-238d-406e-8eff-12b924373a8a,Lori Dodson,Can't shut off distracting background noises.,1,0,6.63,2025-02-19 08:51:43
f683ef66-b971-48e0-aa77-a8e7b53de8e8,Risingbabylon (RisingBabylon),You have to pay for everything,1,1,6.63,2025-02-19 07:06:36
2298a96e-abf2-47c8-8bb9-3fa0dde95255,Tatyana English,"l really love this app,I can sleep way better than before.🙂‍↕️🙂‍↔️",5,0,,2025-02-19 06:05:58
2a1dedc6-96c8-4398-82c1-97592a45eb3e,Zulfiqar Javed,Its daily dose really helps a lot. You must try it.,5,0,,2025-02-19 05:35:03
b7722755-cf2f-4b0c-a335-103837614492,Leslie Noon,Gotta pay to use anything,1,1,6.63,2025-02-19 03:16:07
0fd29fe5-cae7-4d2f-81f6-10927f731346,Alex Wreschnig,"Decent content, but it has a slate of sleep soundtracks I use all the time - except when Calm abruptly stops playing them for no reason, which happens not infrequently.",3,0,6.63,2025-02-19 01:48:19
f9a3d6a2-c006-41e0-88a7-03919440c7ce,Debbie Arrington,Impossible to stop auto pmt. And delete account.,2,1,6.63,2025-02-18 21:05:46
106f7f99-3f2f-4f00-a956-118d97df13ba,ad temp,"Background sounds too loud. Only on Android 13, mixer doesnt work",3,1,6.62,2025-02-18 17:02:06
1c37acdc-07b4-49ca-ae6b-00d7cb02adef,Jason Galan,"honestly, this app has changed my life and those around me. If I had the money, I'd get all my friends' subscriptions.",5,0,6.62,2025-02-18 16:39:38
90bdf744-8ba1-4789-9fe7-8d0422868674,Robert Stewart,Great app. Use it several times a day. Chibs is the man. Thankyou,5,0,6.63,2025-02-18 14:50:54
dbbac2aa-e8e5-44a5-9747-acc32d9d7102,Lauren Hart,I have been getting such great sleep from the sleep stories.,5,0,6.63,2025-02-18 10:24:48
ba7b1057-5ca4-4f43-9986-f61756b62c01,Paul Truini,"Calm has so many things from morning relaxation to focus music to afternoon pep to sleeping sounds. I just started an ADHD meditation, I can definitely feel how my mind wanders due to my ADHD condition. I love this app!",5,0,6.63,2025-02-18 10:24:19
b4bc8f5f-b7cd-4b02-b191-f462624ce02e,Dustin M,Paywall nonsense.,1,1,,2025-02-18 05:55:57
b3416c86-078b-4cb0-b662-683c2d72f57d,Randi S,"I like some of the sleep stories, but I vehemently dislike the voices for the guided sleep meditations. They are awful. Every one I have tried I have immediately turned off because they are so off-putting. It is very disappointing. I wish I hadn't paid for the subscription.",3,0,6.63,2025-02-18 04:25:28
7cc35288-deb5-4c47-9a39-3824a402def7,John Ross Dela Pena,every single feature in this app is locked.,1,1,,2025-02-18 03:33:55
fc8ecc01-d957-4f37-bb58-f95e1594e976,Garrett Gauthier,there isnt any free content.,3,0,6.63,2025-02-17 21:44:03
91bc49ed-2778-47a0-b5fb-c713458c518c,Matthew Rothmann,Good I love this,5,0,,2025-02-17 20:54:22
ed2c1b9f-48e0-4a75-9fab-b7ca07370425,jessica meldon,It is the best,5,0,6.63,2025-02-17 20:38:10
12dfaa29-d670-4ff0-9614-b8155c80a8d7,Shalini,"You find free meditation music on youtube, no idea why do people waste money on these apps.",2,0,,2025-02-17 17:23:37
cbcd7339-d6c1-4137-9f13-93eac507cd54,Saúl A. G. Suárez,Daniel Brühl lo amo!!! es una app genial!!!,5,0,6.63,2025-02-17 14:03:25
36fec6cb-7061-4fea-a7fe-3aa6f9f9b839,Samuel Jones,i have used this app for years now. not that I have used it consistently but I come back now and again when I need it and it helps me a lot.,5,1,6.63,2025-02-17 10:38:35
ff18edb4-d135-400b-bcce-1bc6c7d3ba15,Julie Mull,"I really love this app! I've tried other apps for a year, free apps but nothing compares to Calm. They have everything. The meditations are the primary reason for me getting this but I love the sleep stories and the different genres of music. Even though I don't have kids, the kid sleep stories are wonderful. Captain Dreambeard is my favorite.",5,43,6.63,2025-02-17 07:42:35
2ca562b1-615e-441e-8971-251f11d2dce2,Kevin Brown,"It's a good app, just not worth the money. YouTube Premium is $13/mo. For that, I get YouTube Music and ad free streaming of all YouTube content, which includes tons of meditation and ambient sound videos which can be minimized and ran in the background. It's just a better value.",4,3,6.62,2025-02-17 06:45:53
32c802a2-62eb-4da5-a6a7-ba0f8d15a308,Rachelle,Hardly anything is free. Don't even bother unless you want to buy a subscription.,1,1,,2025-02-17 04:39:58
fb84e0ff-1791-417a-977f-115b6c3d8fee,john fay,This app lacks anything worth while I would like a refund it lacks anything worth while,1,1,,2025-02-17 03:14:08
ac5e0387-9fe2-4adb-86d2-68efb378957f,Kyrsten,"Very helpful when it comes to anxiety, sleep,and learing to feel your feelings. I love this when I need to sleep or just need to calm down.",5,0,6.54,2025-02-17 00:48:52
d4dc7a7e-a492-4db4-a810-c70e7a0e7af8,Simone Odendaal,Love the app. So happy the bug is fixed. Really missed my deep sleep and meditations I do everyday.. can highly recommend the app,5,0,6.63,2025-02-16 23:29:32
24ef7873-81a0-4aaf-8fa2-2989f740e28c,Quadre Cohen,it's great it helps out a lot,5,0,6.63,2025-02-16 21:32:44
610ef8bc-da48-4a6d-9cf3-d89671dd366d,Michelle Senekal,"just wish more where free, but overall nice",3,1,6.63,2025-02-16 14:02:23
8e7cc448-2a81-465a-bcf6-8833464dd21d,Melissa Jensen,Too much $,1,1,,2025-02-16 12:39:30
c259d46b-9957-4a8b-a501-a58915ee35b6,Ian Dashiell,Pretty much useless without the subscription.,1,2,6.63,2025-02-16 01:36:38
a08427df-bf03-4eea-96dd-d25b21dc1e65,Penny Norris,Great things to remember and practice.,4,1,6.63,2025-02-16 00:30:56
e267c13f-95c5-4cc1-a0c1-4b978f808431,Lindsay Polchies,great way to calm and relax unwind after a stressful day,5,1,,2025-02-15 21:48:57
d154c5fa-5ae2-41ee-bdcc-e64acf27223d,chris saunders,always helps me sleep,5,1,6.63,2025-02-15 07:03:42
4196fa39-77ff-4031-92da-1d1705c8ed1a,Archana Jadhav,My experience with Calm app is good.overall good app for meditation,5,1,6.63,2025-02-15 06:15:31
5269f95a-26a6-45e0-a3f7-0db78ec679d6,sanele nzimande,definitely should try,4,1,6.62,2025-02-15 01:43:18
9e0c523c-9826-4a03-9965-a10d5c830457,Jonathan Samudio-Facyson,Love y'all,5,1,6.63,2025-02-15 00:14:48
28792e66-d28e-4493-8996-6cf20786339d,Captain G,Too expensive,2,1,,2025-02-14 22:16:37
97deb431-0ca3-4214-9c37-1cc0b0a32cb7,jordan,You have to pay for anything good. Waste of time,1,1,6.63,2025-02-14 22:16:06
75f1acb3-5a5f-44be-8702-ebf1d0767289,Ashley Joaquin,yay,5,1,6.63,2025-02-14 13:55:10
e81435ec-fd52-4002-9aac-1ca7755febfe,Heywood Tate,Impeccable service!,5,1,,2025-02-14 13:45:28
43bb5da9-ef61-4660-ab42-50ea4fb3eb21,Scott Cook,Solid but needs improvement,3,1,6.62,2025-02-14 09:40:42
cdf01bfb-7124-4adc-b727-3f8cd0ea532f,Bianca Watson,Great way to focus. When the world is still revolving.,5,1,6.62,2025-02-14 09:25:15
be904e97-fe8d-458f-8774-8a1df51c63e9,Esther Medina,has truly transformed my life for the better!,5,1,6.62,2025-02-14 07:58:43
0b5801e8-84e4-427f-ad52-d0e315f043e4,Mannan Singh,Poorly designed user interface,3,0,5.13,2025-02-14 06:56:28
80d53a7c-db17-4a21-bd19-8361b0f653d4,M Bailey,I've been a Calm subscriber for over 5 years. If the app doesn't improve I'll switch to headspace. The app has lost its way. It's the opposite of Calm. I'm bombarded with greed through notifications trying to get me to sell the app for to friends. I'm bombarded with other notifications to harvest my data from me. The app used to be a calming experience to learn and practice meditation. Not any more.,2,0,,2025-02-14 03:07:29
a654468e-3b9e-4c8d-9dad-1f4bba083f49,dennis Nderitu,good for meditation,5,1,6.62,2025-02-14 02:44:03
b8a4470d-76f0-44dd-bb77-8257e97fef60,A J.,"It needs an offline alternative. I was disappointed to know that my streak was broken bc they couldn't upload my daily check-in response. Please look into a way to use this offline. In another note, I will like to urgently tell the marketing department to tone it down with the POP UP notification to upgrade your account when you're on a free plan. As a user, I am fuuuuulllyyy aware I am broke and I'm on the free plan. I don't need an obscene amount of reminders to upgrade. Thanks.",2,0,6.62,2025-02-14 01:59:57
448312de-5dcc-434c-bf51-79b0fa5b0008,kimberly wilson,"They charged my credit card twice. I cannot activate it on my phone without another charge. I cannot access any content. They have charged me twice, once for sleep app and once for premium app. And I have absolutely nothing to show for it. What a rip off. Not one human being to contact about it, either. Beware!!!",1,45,6.62,2025-02-13 20:36:57
8e5d74f4-21b4-43b9-a279-52adbe474d04,Simon Blench,"Pay walled, don't bother.",1,0,,2025-02-13 20:14:15
6dcd925c-102e-482e-abd0-241f22361409,Katie Kaz,"Tried to cancel, but it keeps making me go round and round. I'm not confident that it's canceled. Other than it was fine, I just didn't use it enough.",3,1,,2025-02-13 19:44:04
afa4a061-0b9b-418b-a6ee-0d15afcc65f3,James,Data is not crossing over to Google Fit.,1,0,6.62,2025-02-13 19:16:46
b24bd7bc-48a9-4125-8ada-d656a13eb8ef,Jessica Landry,"Great app, I loved the free 7 days of calm guided meditations so I upgraded & no lie, it was a life changing decision. Stop reading reviews & download this app right now. Update 2025 - I still love this app but it has become a bit cluttered. What I liked about it initially was that it was simple and easy to use. It's harder to navigate now.",5,2,6.62,2025-02-13 16:41:27
c0f5204b-0c32-406d-97b2-6747f70e5c83,Justin Bozied,"I really want to use and enjoy this app, but it is so overly complicated and cluttered that it is anything other than relaxing. Why don't I have immediate access to my favorites? Why do I have to click, click, scroll, scroll to try and find soundscape? It's an incredibly poorly laid out app that has way too much going on, much of which isn't what people come to a meditation app for. I don't care about a random celebrity's calming musical choices.",3,14,6.62,2025-02-13 09:57:09
179ce2e0-4126-4ec5-8b96-35d0d5279382,Joe and Tammy Buttineau,Too costly,2,0,6.61,2025-02-13 04:38:13
2ae1c4b1-55ad-4af8-b9db-a5dab19c4e5b,Vahid Haghighi,"very helpful for me, suggested by a dear friend that I'm thankful.",5,0,6.62,2025-02-13 03:57:19
b214e11f-40a3-469c-babb-2912b2d324a0,Ademilola Olafusi,Beautiful app for general wellbeing and reflection. Thanks for creating the app to be so versatile and helpful,5,0,6.62,2025-02-12 23:10:00
10cfd2cd-f4b2-4d25-aa7e-b225c5e2a47d,Michael Tarrant,"amazing, but needs more soundscapes!",4,0,6.62,2025-02-12 21:00:14
ea1d97d4-43c9-4021-8953-0c4ce29ec6aa,Eric Simpson,This is a nice app compiled with various clips of audio and video to come you down or help you sleep The only problem is it's only a promotional they want you to pay to use it.,3,0,6.62,2025-02-12 20:05:08
fc3e97be-be68-47b0-bb74-8111fb58ac34,Eldar Karaev,Everything paid,1,0,,2025-02-12 12:15:56
b353bc66-d67c-4b56-b67e-631ff795c520,Rio Law,I love it!!!this app really puts me at eas...thank you 🫶🏽🙌🏼💯,5,0,6.62,2025-02-12 10:14:47
f8e6e6eb-670e-4079-90b1-9db884fd6f57,Wayne M,Rubbish just trying to sell you junk you don't need. Garbage avoid like the plague,1,0,6.62,2025-02-12 06:17:07
1b54f6f6-8625-478f-af75-9f569fe9cd58,adrian Rivera,Patience is Good NJ but 😊👍,4,0,6.62,2025-02-12 06:05:49
8c8b55d9-a982-46bd-8dbb-2972ad5705c4,Alex Bieber,premium content nothing for free,1,0,,2025-02-12 03:44:41
c95d4bfe-49d0-440a-9496-b1e067ab3429,Dawn B,The best app to help alleviate anxiety and depression. Helped with insomnia too.,5,0,,2025-02-12 02:09:30
d8642f74-df9c-4fe9-86dc-cd86e26b6491,Ndirangû Kîago,calm,5,0,6.62,2025-02-12 01:40:16
ce53a61d-3289-48a5-b730-f7ca7c89c96c,Hello Hello,Only a trial. 🙄,1,0,6.62,2025-02-12 01:19:54
5570114f-8e86-42ab-ad0a-7a9c2a2307c0,Nancy,"This is 1 of my favorite apps!💖 It's REALLY helpful, & I love all the choices it offers to the reader!!! Most of the stories are wonderful & interesting to me. I usually fall asleep shortly after listening to one of the stories this app offers.",5,4,6.62,2025-02-12 00:20:34
7e1f656b-1ca7-4ff7-a0ea-d55077800681,Matthew Etcheverry,Best app for beginners with meditation. Also has many other helpful tools.,5,0,6.62,2025-02-11 22:22:38
8c273d82-9f79-49f3-b5b5-2e6a4fd7587e,Mahley Heta,Teacher made me get this terrible app ypu gotta pay 10000 for premium,1,0,6.62,2025-02-11 19:44:15
3c0512d4-5710-4e1a-b74b-879115ba071e,Tony Rivera,helpful,4,0,6.62,2025-02-11 18:50:26
17a5368e-d2a4-400d-a0c5-b47b044fdafc,Ken Chapman,"Charging Cash for Your Mind & Wellbeing, 🙄, 🤑, Plus How to Change Language, I got French, I Want English, 🤔👍",2,0,6.62,2025-02-11 13:17:17
b03f3114-5a49-4fa1-8100-94984d898691,Kim Bolejack,"I've had this app since it began YEARS ago. I can't live without it, and neither can my cats... we're obsessed. especially at night and even during the day while they are napping! ☺️",5,0,6.62,2025-02-11 13:11:45
388f7441-6324-4744-a4fc-e26afb1942b8,Dibs Wood,Almost everything is locked and requires you to pay for.,1,0,6.62,2025-02-11 12:34:32
0af7691b-2abd-423e-bb01-cb57ea1a5c79,Amber J,"*To the developers/owners.* I'm starting a 2nd year of Calm. I really like it, enough to pay the money (the most expensive app I have). I use nearly every feature. However, I'm completely annoyed and wish you would change one thing: before Christmas there's been a special discount/share offer that was continuously up on my screen(taking up space). NOW it's a pop-up ad! It's February! And it's incredibly annoying and distracting! The opposite of what the app is meant to do! Please get rid of it!",4,586,6.62,2025-02-11 11:03:41
600f045f-9dd1-4f50-a5d3-e3c48fdf1c4a,Betsy Trinz,"I would have given Calm five stars however, the variety of sleep stories is not quite up to what I expected. I have been using the app for almost two months and most nights go back to the same stories over and over again. Will probably cancel my subscription as soon as I find a replacement.",3,0,6.62,2025-02-11 09:55:31
7cb9b766-46be-45ff-a456-f0c1a60efe7c,Alanikray Alanikray,my favorite,5,0,6.62,2025-02-11 05:01:43
fed58135-1eee-4a85-b2d8-85b23bba8bd1,MattKatrina Bryant,"Sleep stories are a game changer, meditations are great and the music is the icing on the cake",5,0,6.62,2025-02-11 04:05:42
ac60216d-8888-4791-a8d0-55f6da170500,Joseph Kinder,Great app.,5,0,6.62,2025-02-11 02:54:24
d1aebfac-0640-48f6-8d6a-0d2c1140d170,Allison,Man I thought this was free what are you talking about free trial 😭,2,0,,2025-02-11 00:21:21
a3eb3931-8ea4-443d-a071-448e2237e328,tsosane thatho,🔥🔥🔥,5,0,6.62,2025-02-11 00:10:20
265e8b6e-9977-4775-985b-0028cfdbe20f,Allison Hewitt,amazing,5,0,6.62,2025-02-10 21:05:48
8f8cbb8d-ff8c-4ea4-94fd-4b6fb3ffd07d,Kenny Lenzz,I love this app,5,0,6.62,2025-02-10 19:01:53
bd4a0e5a-824f-498e-ab02-11eb861c4ca8,ayoub 6,this is very helpful,5,0,6.62,2025-02-10 17:17:07
bdd35989-d038-44cf-bd11-f9a001a4fd4e,ALBERT EDWARD BENTLEY,THIS IS ABSOLUTELY THE BEST APP EVER,5,0,,2025-02-10 14:40:04
f21048d9-319d-4e16-b652-b099a15acaaf,Jolene Fluharty,I really like this app can't wait to b able to pay for it.just really wish it was totally free tho,5,0,6.62,2025-02-10 11:07:00
fe34cce5-3c52-4a4a-8bc5-1b645c9845de,Nelly Roquefort,They managed to automatically charge me an annual subscription when the subscription was not in the playstore..,1,1,6.62,2025-02-10 09:15:36
de894bf2-98dd-455b-a61d-deb264108eae,Alisa Kotmair,"Love Cilian Murphy's narration, but so far thats about it. Maybe I need to spend more time sifting through them all, but not really motivated.",3,0,6.62,2025-02-10 08:16:07
a2a4c057-1e17-4ab5-828a-3f510c270e12,Jimmy Wagner,Way to expensive,1,1,6.62,2025-02-10 04:34:01
32a96f61-5579-42fa-aa0b-9d63b83b1d89,Devin Brittain,Download is free but you're hot with a pay wall. What a joke. Waste of time DO NOT recommend.,1,1,,2025-02-10 04:33:45
6c055d4d-d8b7-450f-8349-e5baf1cc2ae4,Kelly Morrow,Didn't need to try. Ridiculous you think I would pay for this,1,1,6.62,2025-02-10 03:33:19
e7ece63e-e883-4f6b-b69f-d5b9264a522a,Ryan Schauer,"This app is shockingly bad. It looks good on the surface, but it is so very half baked. Playlists don't actually play everything in the list. The curated lists are broken into 1 to 5 minute videos, but the app stops after each video, asking for a review. It is jarring to have to unlock my phone, click through prompts, and start a new session which also asks you to write a note and click tags (with no context at all). I just fall back to YouTube and regret paying a year for this. For celebrities",1,227,6.62,2025-02-10 01:36:03
ba139bba-f8fb-4f3d-b7bc-f64cb5c978b0,Nick Holmes,Nothing free total bs,1,2,6.62,2025-02-10 00:11:48
de61372d-af16-47c4-818c-eb496968bae7,Kaylee Stevens,"have been a faithful user since high school. if you don't where wete to begin I HIGHLY recommend the ""21 days of calm"" always gets me back into the habit of meditating!",5,0,6.62,2025-02-09 23:05:35
702b8b1a-1b4d-405c-a05c-f0a06c65b932,Lucia Cecilia,"This one used to be my favourite, I used it for years before so voices changed and honestly, i wish i could choose who speaks or something",1,22,4.28,2025-02-09 22:11:48
65675b81-0568-491a-a84e-8ce5b0d32dde,cdntourist,"The app features and playlist options wre good but the app itself is sooooo difficult to navigate, that Calm itself is ironically frustrating. I don't meed to get worked up and frustrated before bedtime trying to find my Favourites. And the settings options are pretty unhelpful. You need to have a photographic memory to remember ""oh no, that setting isn't what all the other apps put in your account details or options, that 'sound off' setting is in the tiny icon top left, home screen"".",3,38,6.62,2025-02-09 21:12:32
ab68ab1b-221c-4b24-b4d4-034e0f6870a6,kizzie ohnmacht,It is NOT A FREE APP.,1,1,,2025-02-09 20:56:27
9ef09026-67b4-4fde-be4c-f26c8a2ab0f8,Jeremiah Joseph,"As the name says, this app is indeed calm, as a person that suffers from panic attacks and mental breakdowns, this app helps me regulate my breathing patterns and calms me down. Love the app!",5,0,,2025-02-09 20:27:26
759b5bd2-9c73-4eb3-bb04-13023e15655b,Hanzel Piano (Idnaperz),ok,4,0,,2025-02-09 17:46:23
7d30cb9c-f7df-4531-8da2-c7921daab0c6,Durelle Price,Love this app! Great for meditation.,5,0,6.23.2,2025-02-09 16:25:01
f63a5cbe-98fb-48a0-b1c5-7e2d26a3cd43,Kathy Hotchkiss,Impossible to cancel free trial. Instructions don't work. Do not sign up!,1,3,6.62,2025-02-09 12:56:54
fda81649-c9af-4682-b9c3-6a8e8a7bfeca,Darnell McMurrian,"it's a great app, but it's unfortunate that so much of the app is behind a pay wall.",4,0,6.62,2025-02-09 11:56:04
5860bc15-dea7-4f74-80ed-27658ed68852,Beth Cooprider,Matthew McConaughey's voice is so soothing and calming. I fell asleep during the app. I didn't make it to the end. This helps with sleep as advertised.,5,0,6.62,2025-02-09 08:17:01
41aaede8-6327-4d35-b61b-3ceec81853f2,er re,best sleeping,5,0,6.62,2025-02-09 07:03:12
e1bf4c17-9a46-4c48-af7d-765bbd179e65,Sarah Roebuck,Works well if I stand,5,0,6.62,2025-02-09 06:55:17
2d839741-7f54-4d5a-bb19-94ca75199d79,Wade Greaton Jr,amazing app. only app that calms me Wade,5,0,6.62,2025-02-09 04:44:51
34948ce6-bd09-4cd2-8294-ac0bfd8009dd,Andrew Marsh,"Well, what a surprise this is turning out to be, thoroughly impressed! Addendum to this review: Not only do I find the app and it's sleep stories great, in aiding my journey to sleepyland, but the customer service is just AMAZING!! Huge shout-out to Ana, for clearing up an issue I had today. Thank you, Ana!",5,40,6.20,2025-02-07 21:18:06
c7531aa8-8c76-4459-a168-d75de922d705,Curly Hill,I love this app just Hate most of it cost money but its okay otherwise,5,1,6.62,2025-02-07 19:39:18
25bed8ee-31f6-4f15-9835-789f3052fd71,Leland Goodman,Everything paywalled! Rip bozo,1,2,6.34,2025-02-07 16:44:27
f2af0f8b-e346-4d0c-a649-8cda2476f5ff,Joe Groessel,wonderful way to destress. relax your whole body,5,0,6.62,2025-02-07 12:57:53
ab5d7a2e-ce3e-4e6f-aa09-5d1e488bb8c1,Natalie Adams,Love this,5,0,,2025-02-07 11:00:24
ce064945-2d18-4a43-bed3-ecf491865f6a,Kimberly Kamphuis,Love this app my sister sent me!,5,0,6.62,2025-02-07 10:44:05
6ccbf464-35c5-422e-b2c6-70629569fed8,L Bell,several nice options for relaxation and mindfulness,5,0,6.61,2025-02-07 10:04:36
862998b3-bf91-40cd-9e0f-c8e75c099cf6,charles smith,absolutely love this app 👏,5,0,6.62,2025-02-07 05:07:22
bb415d21-ff44-432b-9bd9-2040e798629c,Hilary Davidson,I find this app helpful and there are lots of short sessions so you can fit one in no matter how busy your day is.,5,0,6.62,2025-02-07 01:07:00
b4698e18-e2c7-4130-b833-09ad5554494c,Wyx SmokingSections,Cash grab,1,2,6.62,2025-02-07 00:36:27
f94d1fed-a9ec-4495-8586-6b5ae7ec9861,Eugenia Chinchilla M,I have discovered the self awareness practice with this app. The only thing I would like it to do is to identify the instruments or type of music I like more and suggest them.,4,1,6.62,2025-02-06 23:15:01
a9cdbaf3-cdeb-4b79-8ed4-7fab73e2654b,Steven Renner,"Great app, but how is there not a scene of a lake with loons?",5,0,,2025-02-06 21:44:50
ffabc36b-cbc1-4148-a2eb-81bbe79fbd5c,Michael Walsh,Stressful. Misleading.,1,1,6.62,2025-02-06 20:04:14
98326e8b-a1ce-4b07-b597-54cfdd2d1e87,Blancatank29,"Like 👍 this app. But false advertisement, (NOT GOOD) don't say 🙄 ""there's a charge price 😉 "" B29",1,0,,2025-02-06 18:26:02
241814ce-4782-4dec-b9a6-abc7743dddf4,Nita Karina,It's a good app. I like the transformers narrative story with Peter Cullen. I hope they make more of those. The cancellation is a bit confusing and takes time for refund. But they get me through it. I'm thinking of subscribing again when I have the fund.,4,1,6.62,2025-02-06 17:32:59
f5625c6c-f5f9-4910-8c90-abe2cd9de8c4,Drew Dudeck,This app has been a life changer for me and has opened the door to real mindfulness. High-quality content that's well worth the price.,5,0,6.62,2025-02-06 15:42:42
af7de3bf-f868-4037-8ff0-2a610d9d6ae2,Taylor Golden,"Dreaming for me is a rare occasion, and I have been dreaming with this app.",5,0,6.62,2025-02-06 12:52:29
99363084-72e9-42fb-aa14-b3d8340d6467,Janice McPhillips,It helps .e meditation,5,0,6.62,2025-02-06 11:31:17
4c9b43d3-7f81-4424-876b-27e40e37cf9c,Mark Cullen,Poor layout on tablets,3,0,6.62,2025-02-06 03:08:39
de1b23a4-72aa-42c0-ba10-bd43c2f1fd45,crisp y,I love this app for the soundscapes while I sleep. Please add more soundscapes and fix the loop on the existing ones. Several of them have a large break when it loops back to the beginning and if I try to sleep it would wake me up.,4,0,,2025-02-06 02:25:15
22210249-685a-49e5-9987-6c8f7d92c14c,Joshua Stringer,"Will do everything they can to still bill you $70 a year even after you cancel and will not just refund, they make you fight for the refund and they drag their feet.",1,3,6.62,2025-02-05 17:44:32
774dc78b-c840-4b77-a14c-ff41d204ad6f,Michele Hopkins,"Boy, am I happy my doctor pointed me to this app. It's helping so much!",5,0,6.62,2025-02-05 17:23:28
f44041e5-65df-4815-b7e0-c06abec8acf2,brenton strine,Really hard to figure out how to cancel membership.,1,1,6.62,2025-02-05 14:45:02
92fbd9ee-bf9c-4478-8ff2-e13b9768cba4,Dyesha Williams,I would like to cancel my subscription,1,2,6.62,2025-02-05 12:23:31
a3c0ae56-e8e6-4562-a2f3-2863e64e9e89,Linus Kamb,"It has a bunch of stuff, but I find it impossible to find what I'm looking for",2,0,6.62,2025-02-05 08:32:29
b4a24530-534d-479b-a2fb-5d6a803c0705,Tyson Gibson,Just started using the app since it is available to me at no charge through my employer. It's a nice app but... cluttered I guess is the word I'd use. I've found it difficult to navigate. Like just getting back to the beginner lessons took me a bit. It'd be nice to just be able to pick up where I left off when doing w mukti-day course.,4,129,6.62,2025-02-05 07:36:40
f2468135-1d66-4a5f-a3b3-2729c1a3f008,Anabel O,"Feb 2025. OnePlus Nord Have been using this app since 2017 now (subscribed). It's incredibly useful and does what I need it to do. Very few, if any, glitches during all this time.",5,0,6.62,2025-02-05 03:29:59
0a1ee9d1-268e-44f9-b9ef-6fc8cc613b45,VerySadPanda,"Great for that much needed white-noise! Plenty of sound options under the free version. More customized settings with a subscription. I still laugh when the app starts with ""take a deep breath"" and then they hit you with AD's! We'll I guess they warned you first, Rofl.",5,7,6.62,2025-02-05 03:12:26
5db0d570-19f3-4ab7-977b-bb7e95c9e4d7,Dawnelle Rice,To much money iam poor cant afford this i have to app out dont have money to spend i find a ceap one that comes the Bible for a one free 65 Dollars all i have to do is turn the one of 7 every day for ever with out any more money and it adds new ones without any more money healing vibes thanks but no thanks healing from jesus vribes,1,0,,2025-02-05 00:54:36
4f62d675-2d7f-4480-b0f9-01c16ceb0f1c,Amy Bruno,I feel that this is a very beneficial part of my ability to handle stress and anxiety. I suffer from an extreme anxiety disorder that leaves me paralyzed with fear and agitation when not handled properly. I have found with the help of apps like calm and my cognitive health providers and medication and meditation I can recover from what once left me hopeless and stressed out.,5,425,6.62,2025-02-04 17:48:56
da97cf42-13dc-4a38-a3f0-c31b7e5d3614,Gray Hatter (grayhatter),"I'm angry about how many dark patterns I've been exposed to within 1m of installing the app, and that's**after** subscribing. The people working on this should feel embarrassed!",1,1,6.62,2025-02-04 17:26:17
aba1a685-bf4f-4e8d-baba-aab0de2de13b,Ger Mullane,Great for in my case a total novice,5,0,6.62,2025-02-04 14:24:33
224b2fa8-f28b-460c-8020-066a8bfd16dc,Rsareena,I've tried Calm before and fell in love with it but I didn't utilize it then as I do now. I have terrible anxiety now and now the job I'm at gives us the Calm app as a part of our human resources.,5,0,6.62,2025-02-04 07:07:13
373ea625-89a3-4e39-ba9d-584b5e913689,farzaneh mirzaei,Be carefull . This app is a fraude . I have cancled my trial but they automatically got money from my account .and when i sent them email there was nooooo answer . Do not waste any money on these fraude . I am also going to apply from my bank qnd tell them the fraude case so the bank return my money as they have not answered . I dont think banks will be very kind to them . Just do not waste your money on them .the worst thing you can even think of paying,1,3,6.62,2025-02-04 02:28:16
21a35ad0-a599-4807-bf91-b4300f76f2bb,Ys Henry,"Have had difficulty canceling subscription. Requested cancelation with my credit card company before I was charged again. Didn't happen I was charged again, charged late fee!! Credit card Co text me to pay account and late charges, couldn't use card to charge because of late fee, card wasn't current because I was trying to refuse paying $ 69.00 that I had requested to be canceled. To protecting my sterling credit I paid!! Kaiser includes Calm for its Senior Advantage members. I am requesting",5,0,6.59,2025-02-03 21:24:08
1b043abe-d8cb-4980-ac8f-47239d78d689,Steve Cobb,"Great app, much better than another paid one I tried. Great customer service experience, too.",5,0,6.61,2025-02-03 17:30:09
fb2cc543-2de7-468d-b2e6-0be762bb8ba8,Brittany E.,great app!,5,0,6.62,2025-02-03 16:57:56
9bd2c541-1954-485d-b86a-5cb4364d040a,Laura Wopp-Hulin,Brilliant therapist in the form of music. Highly recommended! It really works for helping me sleep with a smile.,5,0,6.62,2025-02-03 16:54:28
77f756fc-6d74-4a1c-8e15-09a3a34e1b9b,manisha mishra,The breathing exercise resets when the screen goes to sleep,1,0,,2025-02-03 10:10:40
5428f8af-0c2d-4e9f-8715-4a4a29bced7e,Bizzle Pop,calm.,5,0,6.62,2025-02-03 05:50:52
4ddadec7-d837-45e9-abdc-45df93fe23a4,Trinidaddy 7319,Not bad to be honest :),5,0,,2025-02-03 02:56:01
2ed4ef7a-d817-48ab-8215-ef2a083e77d1,Konnor Webb,"If you just want free ambiance, this is not for you. You might as well use youtube.",1,1,6.62,2025-02-03 00:33:20
ddd7df4f-c9f6-4512-af96-4bf78bf75b49,Mick A,"I totally recommend this app. the amount of music, meditations, relaxation tips..... just spot on 👍",5,1,6.62,2025-02-03 00:32:50
d6b8310a-f082-434e-8b6d-3961b75d5117,Christopher Wells,No free version. Only a trial with auto start subscription.,1,2,,2025-02-03 00:05:18
